date,species,trap,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,day,month,year,week
2009-07-24,CULEX PIPIENS,T144,41.94016,-87.794896,9,2,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,9,7,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T017,41.960615999999995,-87.777189,9,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T061,41.801179,-87.679447,8,3,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,23,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T066,41.77166,-87.703047,8,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS,T066,41.77166,-87.703047,8,2,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,9,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T073,41.773215,-87.60088,8,7,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,21,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,1,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T080,41.754676,-87.612922,9,6,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,3,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T114,41.798697,-87.736812,8,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS,T114,41.798697,-87.736812,8,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS,T155,41.776156,-87.778927,9,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T009,41.992478000000006,-87.862995,8,47,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T009,41.992478000000006,-87.862995,8,15,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,25,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T222,41.925197999999995,-87.746381,8,10,0,24,7,2009,30
2009-07-24,CULEX PIPIENS,T222,41.925197999999995,-87.746381,8,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,53,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T223,41.973845000000004,-87.805059,9,10,0,24,7,2009,30
2009-07-24,CULEX PIPIENS,T223,41.973845000000004,-87.805059,9,1,0,24,7,2009,30
2009-07-24,other,T223,41.973845000000004,-87.805059,9,1,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,81,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T225,41.743402,-87.731435,8,7,0,24,7,2009,30
2009-07-24,CULEX PIPIENS,T225,41.743402,-87.731435,8,9,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,9,2,0,24,7,2009,30
2009-07-24,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,7,0,24,7,2009,30
2009-07-24,CULEX RESTUANS,T226,41.793818,-87.654234,5,10,0,24,7,2009,30
2009-07-27,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,12,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T094,41.720848,-87.666014,9,3,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T094,41.720848,-87.666014,9,2,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,5,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T159,41.732984,-87.649642,8,4,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T159,41.732984,-87.649642,8,1,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,1,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T089,41.723195000000004,-87.64997,5,5,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,51,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T090,41.868077,-87.666901,9,6,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T090,41.868077,-87.666901,9,6,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,99,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T135,41.662014,-87.72460799999999,8,11,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,6,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,100,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T158,41.682587,-87.707973,9,6,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T158,41.682587,-87.707973,9,5,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,12,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T160,41.903002,-87.68826700000001,8,4,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T160,41.903002,-87.68826700000001,8,3,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,12,1,27,7,2009,31
2009-07-27,CULEX RESTUANS,T095,41.704336,-87.70373599999999,8,8,1,27,7,2009,31
2009-07-27,CULEX PIPIENS,T095,41.704336,-87.70373599999999,8,11,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,93,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T115,41.673408,-87.599862,5,19,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T115,41.673408,-87.599862,5,4,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,20,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T200,41.678618,-87.559308,5,3,0,27,7,2009,31
2009-07-27,other,T200,41.678618,-87.559308,5,1,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,14,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T209,41.740641,-87.546587,5,5,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T209,41.740641,-87.546587,5,4,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,9,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T212,41.680946,-87.535198,8,2,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T212,41.680946,-87.535198,8,2,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,3,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,25,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T102,41.750498,-87.605294,5,2,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T102,41.750498,-87.605294,5,4,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,32,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T221,41.659112,-87.53869300000001,8,13,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T221,41.659112,-87.53869300000001,8,3,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,51,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T900,41.974689,-87.890615,9,85,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T900,41.974689,-87.890615,9,3,0,27,7,2009,31
2009-07-27,other,T900,41.974689,-87.890615,9,1,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,55,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T903,41.957799,-87.930995,5,16,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T903,41.957799,-87.930995,5,7,0,27,7,2009,31
2009-07-27,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,5,15,0,27,7,2009,31
2009-07-27,CULEX RESTUANS,T227,41.728495,-87.60096300000001,5,8,0,27,7,2009,31
2009-07-27,CULEX PIPIENS,T227,41.728495,-87.60096300000001,5,1,0,27,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,14,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T002,41.95469,-87.800991,9,4,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T002,41.95469,-87.800991,9,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,4,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,2,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T054,41.921965,-87.632085,8,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,42,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T094,41.720848,-87.666014,9,24,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T094,41.720848,-87.666014,9,6,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T148,42.01743,-87.68776899999999,8,3,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T148,42.01743,-87.68776899999999,8,5,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,14,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T159,41.732984,-87.649642,8,7,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T159,41.732984,-87.649642,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T011,41.944869,-87.832763,8,7,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T011,41.944869,-87.832763,8,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T011,41.944869,-87.832763,8,3,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T016,42.011601,-87.81150600000001,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T016,42.011601,-87.81150600000001,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,6,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T028,41.986921,-87.689778,9,4,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,7,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,10,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T031,41.801497999999995,-87.763416,9,5,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,8,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T090,41.868077,-87.666901,9,6,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,4,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T135,41.662014,-87.72460799999999,8,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,3,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T151,41.916265,-87.800515,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T151,41.916265,-87.800515,8,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,13,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T158,41.682587,-87.707973,9,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T158,41.682587,-87.707973,9,6,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,1,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T220,41.963976,-87.69181,9,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T220,41.963976,-87.69181,9,2,0,31,7,2009,31
2009-07-31,other,T220,41.963976,-87.69181,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,4,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T008,42.008314,-87.77792099999999,9,7,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T008,42.008314,-87.77792099999999,9,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,2,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T047,41.868142,-87.696269,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T030,41.899229999999996,-87.716788,9,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,9,1,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T017,41.960615999999995,-87.777189,9,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T039,41.911823999999996,-87.726737,9,2,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T039,41.911823999999996,-87.726737,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T039,41.911823999999996,-87.726737,9,3,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T061,41.801179,-87.679447,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,6,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T065,41.778296999999995,-87.752411,9,4,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T065,41.778296999999995,-87.752411,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T066,41.77166,-87.703047,8,3,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T066,41.77166,-87.703047,8,4,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T066,41.77166,-87.703047,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,22,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T073,41.773215,-87.60088,8,15,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T073,41.773215,-87.60088,8,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T074,41.822536,-87.66634300000001,9,8,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T074,41.822536,-87.66634300000001,9,5,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T080,41.754676,-87.612922,9,2,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T080,41.754676,-87.612922,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T080,41.754676,-87.612922,9,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T081,41.821582,-87.62779599999999,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T083,41.754292,-87.590773,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T114,41.798697,-87.736812,8,8,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T114,41.798697,-87.736812,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T155,41.776156,-87.778927,9,1,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T155,41.776156,-87.778927,9,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T063,41.82561,-87.726549,9,6,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T063,41.82561,-87.726549,9,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T115,41.673408,-87.599862,5,10,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T115,41.673408,-87.599862,5,5,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T115,41.673408,-87.599862,5,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T138,41.726465000000005,-87.585413,5,1,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T138,41.726465000000005,-87.585413,5,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T200,41.678618,-87.559308,5,20,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T200,41.678618,-87.559308,5,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T200,41.678618,-87.559308,5,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T209,41.740641,-87.546587,5,11,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T209,41.740641,-87.546587,5,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T209,41.740641,-87.546587,5,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T212,41.680946,-87.535198,8,2,0,31,7,2009,31
2009-07-31,other,T212,41.680946,-87.535198,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T128,41.704572,-87.56566600000001,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T102,41.750498,-87.605294,5,11,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T102,41.750498,-87.605294,5,6,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T102,41.750498,-87.605294,5,6,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T221,41.659112,-87.53869300000001,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T900,41.974689,-87.890615,9,100,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T900,41.974689,-87.890615,9,11,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T900,41.974689,-87.890615,9,5,0,31,7,2009,31
2009-07-31,other,T900,41.974689,-87.890615,9,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T903,41.957799,-87.930995,5,60,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T903,41.957799,-87.930995,5,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T903,41.957799,-87.930995,5,6,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T222,41.925197999999995,-87.746381,8,2,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T222,41.925197999999995,-87.746381,8,1,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T223,41.973845000000004,-87.805059,9,2,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T223,41.973845000000004,-87.805059,9,3,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,8,83,1,31,7,2009,31
2009-07-31,CULEX RESTUANS,T225,41.743402,-87.731435,8,42,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T225,41.743402,-87.731435,8,10,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.60096300000001,5,4,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T227,41.728495,-87.60096300000001,5,4,0,31,7,2009,31
2009-07-31,CULEX PIPIENS,T227,41.728495,-87.60096300000001,5,2,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T224,41.947227000000005,-87.67145699999999,9,2,0,31,7,2009,31
2009-07-31,CULEX PIPIENS/RESTUANS,T226,41.793818,-87.654234,5,16,0,31,7,2009,31
2009-07-31,CULEX RESTUANS,T226,41.793818,-87.654234,5,18,0,31,7,2009,31
2009-08-07,CULEX PIPIENS/RESTUANS,T002,41.95469,-87.800991,9,12,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T002,41.95469,-87.800991,9,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T046,41.891118,-87.65449100000001,8,9,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T046,41.891118,-87.65449100000001,8,5,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T046,41.891118,-87.65449100000001,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T048,41.867108,-87.654224,8,14,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T048,41.867108,-87.654224,8,24,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T048,41.867108,-87.654224,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T054,41.921965,-87.632085,8,6,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T054,41.921965,-87.632085,8,5,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T094,41.720848,-87.666014,9,17,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T094,41.720848,-87.666014,9,4,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T094,41.720848,-87.666014,9,3,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T148,42.01743,-87.68776899999999,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T153,41.907645,-87.760886,8,7,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T153,41.907645,-87.760886,8,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T159,41.732984,-87.649642,8,3,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T159,41.732984,-87.649642,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T159,41.732984,-87.649642,8,2,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T011,41.944869,-87.832763,8,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T011,41.944869,-87.832763,8,3,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T016,42.011601,-87.81150600000001,8,9,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T028,41.986921,-87.689778,9,4,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T028,41.986921,-87.689778,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T031,41.801497999999995,-87.763416,9,5,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T031,41.801497999999995,-87.763416,9,3,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T031,41.801497999999995,-87.763416,9,3,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T033,41.906638,-87.701431,9,13,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T033,41.906638,-87.701431,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T033,41.906638,-87.701431,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T089,41.723195000000004,-87.64997,5,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T090,41.868077,-87.666901,9,7,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T090,41.868077,-87.666901,9,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T135,41.662014,-87.72460799999999,8,6,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T135,41.662014,-87.72460799999999,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T135,41.662014,-87.72460799999999,8,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T147,41.932094,-87.700117,8,1,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T147,41.932094,-87.700117,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T151,41.916265,-87.800515,8,23,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T151,41.916265,-87.800515,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T151,41.916265,-87.800515,8,5,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T152,41.846075,-87.716277,9,9,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T152,41.846075,-87.716277,9,3,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T152,41.846075,-87.716277,9,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T158,41.682587,-87.707973,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T158,41.682587,-87.707973,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T218,41.948167,-87.730698,8,6,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T218,41.948167,-87.730698,8,3,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T220,41.963976,-87.69181,9,2,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T220,41.963976,-87.69181,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T003,41.964242,-87.757639,8,5,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T003,41.964242,-87.757639,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T008,42.008314,-87.77792099999999,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T012,41.991429,-87.747113,8,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T012,41.991429,-87.747113,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T043,41.857402,-87.694991,8,3,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T043,41.857402,-87.694991,8,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T047,41.868142,-87.696269,9,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T013,41.923738,-87.785288,9,9,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T013,41.923738,-87.785288,9,4,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T030,41.899229999999996,-87.716788,9,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T144,41.94016,-87.794896,9,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T160,41.903002,-87.68826700000001,8,6,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T160,41.903002,-87.68826700000001,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T017,41.960615999999995,-87.777189,9,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T095,41.704336,-87.70373599999999,8,2,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T095,41.704336,-87.70373599999999,8,6,0,7,8,2009,32
2009-08-07,CULEX PIPIENS,T095,41.704336,-87.70373599999999,8,2,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T062,41.800737,-87.71188000000001,8,1,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T069,41.768388,-87.678649,8,3,0,7,8,2009,32
2009-08-07,CULEX PIPIENS/RESTUANS,T073,41.773215,-87.60088,8,4,0,7,8,2009,32
2009-08-07,CULEX RESTUANS,T073,41.773215,-87.60088,8,4,0,7,8,2009,32
